,Unnamed: 0,full_name,gender,type,state,district,senate_class,party,url,twitter,facebook,youtube,youtube_id,bioguide_id,handle,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,images
66,31,Marsha Blackburn,F,sen,TN,,1,Republican,https://www.blackburn.senate.gov,MarshaBlackburn,marshablackburn,RepMarshaBlackburn,UCvNnmu5mUm7xr8QXBlbtQ9w,B001243,marshablackburn,10159189181688396,"Soldiers with 5th Special Forces Group - Airborne set up a display of vehicles for Nashville children to enjoy on World Wish Day. This static parade brought joy to these children! It is heartwarming to see these soldiers taking the time to uplift their spirits!

CLARKSVILLENOW.COM
5th Special Forces Group soldiers share vehicles with children in Nashville during World Wish Day | ClarksvilleNow.com",Soldiers with 5th Special Forces Group - Airborne set up a display of vehicles for Nashville children to enjoy on World Wish Day. This static parade brought joy to these children! It is heartwarming to see these soldiers taking the time to uplift their spirits!,"CLARKSVILLENOW.COM
5th Special Forces Group soldiers share vehicles with children in Nashville during World Wish Day | ClarksvilleNow.com",2021-05-15 17:01:11,,,,,466,20,34,https://facebook.com/marshablackburn/posts/10159189181688396,https://clarksvillenow.com/local/5th-special-forces-group-soldiers-share-vehicles-with-children-in-nashville-during-world-wish-day/,6470828395,Sen. Marsha Blackburn,False,[]
53,27,Christopher A. Coons,M,sen,DE,,2,Democrat,https://www.coons.senate.gov,ChrisCoons,senatorchriscoons,senatorchriscoons,UC2lOVbsddn1HIkcDnmCw6tA,C001088,senatorchriscoons,4435487173131188,"Katie Robb is the first DSU athlete to hold a national championship — she won the U.S. Bowling Congress’ Intercollegiate Singles Championship last Saturday. Congratulations, Katie! It’s #GoodToBeFirst.

DELAWAREONLINE.COM
Delaware State has its first national championship athlete","Katie Robb is the first DSU athlete to hold a national championship — she won the U.S. Bowling Congress’ Intercollegiate Singles Championship last Saturday. Congratulations, Katie! It’s #GoodToBeFirst.","DELAWAREONLINE.COM
Delaware State has its first national championship athlete",2021-05-15 16:53:47,,,,,121,13,6,https://facebook.com/senatorchriscoons/posts/4435487173131188,https://www.delawareonline.com/story/sports/2021/05/14/delaware-state-has-first-national-championship-athlete-bowler-robb/5074510001/,254950754518205,U.S. Senator Chris Coons,False,[]
112,51,Christopher Murphy,M,sen,CT,,1,Democrat,https://www.murphy.senate.gov,senmurphyoffice,chrismurphyct,senchrismurphy,UCbcEa40PIFpLpdDe06n3F3Q,M001169,chrismurphyct,10158784283343961,"Thanks to the American Rescue Plan, even more families in Connecticut are eligible for financial help to pay for health insurance. The average household will save more than $100 a month and many people will have premiums as low as $16 a month. Visit AccessHealthCT.com to compare plans and enroll now.","Thanks to the American Rescue Plan, even more families in Connecticut are eligible for financial help to pay for health insurance. The average household will save more than $100 a month and many people will have premiums as low as $16 a month. Visit AccessHealthCT.com to compare plans and enroll now.",,2021-05-15 16:34:28,,,,,256,38,0,https://facebook.com/chrismurphyct/posts/10158784283343961,http://AccessHealthCT.com/,19437978960,Chris Murphy,False,[]
49,26,Kirsten E. Gillibrand,F,sen,NY,,1,Democrat,https://www.gillibrand.senate.gov,GillibrandNY,SenKirstenGillibrand,KirstenEGillibrand,UCVEloQogVsmnkd5vxJInmYg,G000555,SenKirstenGillibrand,914606825751047,"On Armed Forces Day, we honor and celebrate the brave service members who put their lives on the line to keep us safe.

Thank you for your service.","On Armed Forces Day, we honor and celebrate the brave service members who put their lives on the line to keep us safe.

Thank you for your service.",,2021-05-15 16:30:46,,,,,105,20,0,https://facebook.com/SenKirstenGillibrand/posts/914606825751047,,147791132432624,U.S. Senator Kirsten Gillibrand,False,[]
38,24,Jeanne Shaheen,F,sen,NH,,2,Democrat,https://www.shaheen.senate.gov,SenatorShaheen,SenatorShaheen,senatorshaheen,UCjLZAZMbDrybHyttdEC9LFA,S001181,SenatorShaheen,4390762957622808,"Happy Armed Forces Day to each one of our extraordinary men and women in uniform who are answering the call of duty. The courage, selflessness and commitment to service you demonstrate each day keeps our nation, democracy and freedom safe. Thank you for all that you do. –J.S.","Happy Armed Forces Day to each one of our extraordinary men and women in uniform who are answering the call of duty. The courage, selflessness and commitment to service you demonstrate each day keeps our nation, democracy and freedom safe. Thank you for all that you do. –J.S.",,2021-05-15 16:06:23,,,,,77,9,0,https://facebook.com/SenatorShaheen/posts/4390762957622808,,127503767282103,Senator Jeanne Shaheen,False,[]
6,8,Robert Menendez,M,sen,NJ,,1,Democrat,https://www.menendez.senate.gov,SenatorMenendez,senatormenendez,SenatorMenendezNJ,UC0PV0K9Z5a9p3D5917KF5fw,M000639,senatormenendez,10159245539701358,"We are grateful for our brave service men and women who answer the call day in and out. No matter what our country asks of them, they show up and get the job done.

Happy Armed Forces Day to all who serve.","We are grateful for our brave service men and women who answer the call day in and out. No matter what our country asks of them, they show up and get the job done.

Happy Armed Forces Day to all who serve.",,2021-05-15 16:02:28,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186459633_10159245538816358_2557591368982942283_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=B471tUo-ZQ4AX_CcA50&_nc_oc=AQkRwoBr_O6iM9c4EBiO5MsOpWwCzjOXEXrvGWh4fW_yt6BzkhapSqqo2E6lyve2qO8&_nc_ht=scontent-iad3-2.xx&tp=14&oh=b652bf785a15fe1580c8fa30fc6af449&oe=60C72641,,,,345,27,0,https://facebook.com/senatormenendez/posts/10159245539701358,https://www.politico.com/states/new-jersey/story/2018/02/22/menendez-friend-former-co-defendant-sentenced-in-medicare-fraud-case-270992,349744811357,Senator Bob Menendez,False,"['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186459633_10159245538816358_2557591368982942283_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=110474&_nc_ohc=B471tUo-ZQ4AX_CcA50&_nc_oc=AQkRwoBr_O6iM9c4EBiO5MsOpWwCzjOXEXrvGWh4fW_yt6BzkhapSqqo2E6lyve2qO8&_nc_ht=scontent-iad3-2.xx&tp=14&oh=b652bf785a15fe1580c8fa30fc6af449&oe=60C72641', 'https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/183553383_10159245538826358_6763950426698488479_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=110474&_nc_ohc=V90moEdsjT0AX8FmtzZ&_nc_ht=scontent-iad3-2.xx&tp=14&oh=a00ca6444a6f65952894ebef82200edf&oe=60C964EC']"
175,79,Thom Tillis,M,sen,NC,,2,Republican,https://www.tillis.senate.gov,senthomtillis,SenatorThomTillis,,UCUD9VGV4SSGWjGdbn37Ea2w,T000476,SenatorThomTillis,2991922061042985,"Stephanie, a member of Team Tillis, had the honor of presenting a flag and medals to Corporal Lynn Rachel for his 100th birthday! A lover of NASCAR, Corporal Rachel is a U.S. Army veteran from Greensboro.

Join me in saying thank you 🇺🇸 and happy birthday 🎉!","Stephanie, a member of Team Tillis, had the honor of presenting a flag and medals to Corporal Lynn Rachel for his 100th birthday! A lover of NASCAR, Corporal Rachel is a U.S. Army veteran from Greensboro.

Join me in saying thank you 🇺🇸 and happy birthday 🎉!",,2021-05-15 15:49:42,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186409233_2991922024376322_2676765195217068967_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=PduymXH46dsAX8xYxYM&_nc_ht=scontent-iad3-2.xx&tp=14&oh=6c1a71870cc81461e7efb5dff8e44d50&oe=60C7CC02,,,,603,93,0,https://facebook.com/SenatorThomTillis/posts/2991922061042985,,1576257352609470,Senator Thom Tillis,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186409233_2991922024376322_2676765195217068967_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=PduymXH46dsAX8xYxYM&_nc_ht=scontent-iad3-2.xx&tp=14&oh=6c1a71870cc81461e7efb5dff8e44d50&oe=60C7CC02']
151,69,Elizabeth Warren,F,sen,MA,,1,Democrat,https://www.warren.senate.gov,SenWarren,senatorelizabethwarren,senelizabethwarren,UCTH9zV8Imw09J5bOoTR18_A,W000817,senatorelizabethwarren,1844411799054638,"Kroger cut hazard pay for its food workers during the pandemic and shut down stores in cities that required hero pay. But they had plenty of money to pay their CEO millions and millions of dollars in wages, bonuses, and stock. The greed is despicable.

HUFFPOST.COM
Kroger CEO Cut Workers' COVID-19 Hazard Pay, Grabbed Record $22.4 Million Package Himself","Kroger cut hazard pay for its food workers during the pandemic and shut down stores in cities that required hero pay. But they had plenty of money to pay their CEO millions and millions of dollars in wages, bonuses, and stock. The greed is despicable.","HUFFPOST.COM
Kroger CEO Cut Workers' COVID-19 Hazard Pay, Grabbed Record $22.4 Million Package Himself",2021-05-15 15:48:09,,,,,2419,758,2131,https://facebook.com/senatorelizabethwarren/posts/1844411799054638,https://www.huffpost.com/entry/rodney-mcmullen-kroger-foods-hazard-pay-record-22-million-dollars_n_609ded66e4b0daf2b59f5ded,131559043673264,U.S. Senator Elizabeth Warren,False,[]
67,31,Marsha Blackburn,F,sen,TN,,1,Republican,https://www.blackburn.senate.gov,MarshaBlackburn,marshablackburn,RepMarshaBlackburn,UCvNnmu5mUm7xr8QXBlbtQ9w,B001243,marshablackburn,10159188995993396,"AOC wants to defund the police for everyone but herself.

FOXNEWS.COM
AOC, 'Squad' members promote 'Defund the Police' but spend thousands on private security",AOC wants to defund the police for everyone but herself.,"FOXNEWS.COM
AOC, 'Squad' members promote 'Defund the Police' but spend thousands on private security",2021-05-15 15:47:26,,,,,225,305,204,https://facebook.com/marshablackburn/posts/10159188995993396,https://www.foxnews.com/politics/aoc-defund-police-squad-private-security,6470828395,Sen. Marsha Blackburn,False,[]
19,12,Sheldon Whitehouse,M,sen,RI,,1,Democrat,https://www.whitehouse.senate.gov,SenWhitehouse,SenatorWhitehouse,SenatorWhitehouse,UCnG0N70SNBkNqvIMLodPTIA,W000802,SenatorWhitehouse,4266052130072216,Global power sector emissions:,Global power sector emissions:,,2021-05-15 15:22:57,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/185839078_4266052050072224_8690251953022176172_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=aRsZkXl8w3EAX9yqWf_&_nc_ht=scontent-iad3-2.xx&tp=14&oh=78e5c8a63c312a950ccb43ba9b3448b6&oe=60C89E06,,,,64,22,0,https://facebook.com/SenatorWhitehouse/posts/4266052130072216,,194172833926853,Senator Sheldon Whitehouse,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/185839078_4266052050072224_8690251953022176172_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=aRsZkXl8w3EAX9yqWf_&_nc_ht=scontent-iad3-2.xx&tp=14&oh=78e5c8a63c312a950ccb43ba9b3448b6&oe=60C89E06']
24,19,James M. Inhofe,M,sen,OK,,2,Republican,https://www.inhofe.senate.gov,InhofePress,jiminhofe,jiminhofepressoffice,UCk3W3ilX8vGG-300qzNpG7w,I000024,jiminhofe,10158308188019422,"Biden is decimating our energy industry: he killed 11,000 high-paying American jobs by shutting down the Keystone XL pipeline; he’s jeopardizing our energy independence with a moratorium on new oil and gas drilling on public lands; he’s doubling-down on the job-killing Paris Accord that lets the world’s worst polluters off the hook.

INHOFE.SENATE.GOV
U.S. Senator for Oklahoma","Biden is decimating our energy industry: he killed 11,000 high-paying American jobs by shutting down the Keystone XL pipeline; he’s jeopardizing our energy independence with a moratorium on new oil and gas drilling on public lands; he’s doubling-down on the job-killing Paris Accord that lets the world’s worst polluters off the hook.","INHOFE.SENATE.GOV
U.S. Senator for Oklahoma",2021-05-15 15:20:14,,,,,119,113,46,https://facebook.com/jiminhofe/posts/10158308188019422,https://www.inhofe.senate.gov/inhofe-in-the-thomas-tribune-and-okeene-record-bidens-first-100-days-disappointing,55018309421,Senator Jim Inhofe,False,[]
157,71,Steve Daines,M,sen,MT,,2,Republican,https://www.daines.senate.gov,SteveDaines,SteveDainesMT,SteveDainesMT,UC-ny-W5mEUGytiyMdXbQ20Q,D000618,SteveDainesMT,2404700806341188,"Joe Biden killing the Keystone XL pipeline is hurting folks in eastern Montana.

Hear from folks in Baker, Glendive & Terry.","Joe Biden killing the Keystone XL pipeline is hurting folks in eastern Montana.

Hear from folks in Baker, Glendive & Terry.",,2021-05-15 15:16:48,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/185859291_792889021360491_1844969182522152360_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=GL_-u85Q84MAX9GA1u7&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=a630dd47e8154867f5388c697b75b43d&oe=60A271A6,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/172586213_190363689603223_3812994386402653210_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=QF88lXaZlWEAX_t4hSY&_nc_oc=AQkFpR7a_wTszgZGxQ5T4U34fKs9oNas9tyxbyDt7xIFtGz6AvqxFv53zYw57LBMxS4&_nc_ht=scontent-iad3-2.xx&tp=9&oh=cf19765a7bad0432e75299926b2cb292&oe=60C7F55E,190359356270323,331,88,0,https://facebook.com/SteveDainesMT/videos/190359356270323,,185361254941832,Senator Steve Daines,False,[]
125,56,Marco Rubio,M,sen,FL,,3,Republican,https://www.rubio.senate.gov,SenRubioPress,SenatorMarcoRubio,SenatorMarcoRubio,UCh8t7sV_DBKz4A-RkL9feyg,R000595,SenatorMarcoRubio,5873986022626713,"The freedoms and opportunities that American citizens enjoy are made possible by the many military service members who sacrifice so much to protect us. Today, we recognize and honor their service with a special day. #ArmedForcesDay","The freedoms and opportunities that American citizens enjoy are made possible by the many military service members who sacrifice so much to protect us. Today, we recognize and honor their service with a special day. #ArmedForcesDay",,2021-05-15 14:26:11,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186534142_5873985345960114_5248128740482239093_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=pYM81Yi9XhAAX_EBsPi&_nc_ht=scontent-iad3-2.xx&tp=14&oh=f753e07d8b279f5fbcf3ed88c7fb1a2e&oe=60C84E3B,,,,760,93,0,https://facebook.com/SenatorMarcoRubio/posts/5873986022626713,,178910518800987,Senator Marco Rubio,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186534142_5873985345960114_5248128740482239093_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=pYM81Yi9XhAAX_EBsPi&_nc_ht=scontent-iad3-2.xx&tp=14&oh=f753e07d8b279f5fbcf3ed88c7fb1a2e&oe=60C84E3B']
172,78,Joni Ernst,F,sen,IA,,2,Republican,https://www.ernst.senate.gov/public,SenJoniErnst,senjoniernst,,UCLwrmtF_84FIcK3TyMs4MIw,E000295,senjoniernst,1726160064212087,"🚨 Good news: The bipartisan STANDUP Act I helped introduce in the Senate—which would address rising youth suicide rates across the country—just passed the House this week, bringing it one step closer to becoming law. #MentalHealthMonth https://www.ernst.senate.gov/public/index.cfm/press-releases?ID=0EE3DCE9-700E-48EE-8C98-1BE815638417

ERNST.SENATE.GOV
Ernst, Hassan Work to Combat Youth Suicide","🚨 Good news: The bipartisan STANDUP Act I helped introduce in the Senate—which would address rising youth suicide rates across the country—just passed the House this week, bringing it one step closer to becoming law. #MentalHealthMonth https://www.ernst.senate.gov/public/index.cfm/press-releases?ID=0EE3DCE9-700E-48EE-8C98-1BE815638417","ERNST.SENATE.GOV
Ernst, Hassan Work to Combat Youth Suicide",2021-05-15 14:21:44,,,,,38,13,4,https://facebook.com/senjoniernst/posts/1726160064212087,https://www.ernst.senate.gov/public/index.cfm/press-releases?ID=0EE3DCE9-700E-48EE-8C98-1BE815638417,351671691660938,Senator Joni Ernst,False,[]
139,65,Brian Schatz,M,sen,HI,,3,Democrat,https://www.schatz.senate.gov,SenBrianSchatz,SenBrianSchatz,senbrianschatz,UC8-mSYp2WqBiB_5iwtwKfow,S001194,SenBrianSchatz,3649925681778879,"Local news outlets are vital to our democracy, but the rise of digital media and the pandemic’s impacts on our economy have left the local news industry struggling to stay afloat. We reintroduced the Future of Local News Act to respond to this crisis.

Families rely on local journalists to report the stories that matter most to their communities. As our country grapples with serious distrust of institutions and the spread of misinformation, these journalists are trusted sources of essential information — like the pandemic response and how tax dollars are spent. And, they act as critical watchdogs on local governments.

Local journalism is an irreplaceable public service. Our bill will create a committee to study the state of this industry and offer recommendations to Congress on actions it can take to bolster local news organizations.

SCHATZ.SENATE.GOV
Schatz, Veasey, Bennet, Klobuchar Reintroduce Legislation To Bolster Local Journalism | U.S. Senator Brian Schatz of Hawaii","Local news outlets are vital to our democracy, but the rise of digital media and the pandemic’s impacts on our economy have left the local news industry struggling to stay afloat. We reintroduced the Future of Local News Act to respond to this crisis.

Families rely on local journalists to report the stories that matter most to their communities. As our country grapples with serious distrust of institutions and the spread of misinformation, these journalists are trusted sources of essential information — like the pandemic response and how tax dollars are spent. And, they act as critical watchdogs on local governments.

Local journalism is an irreplaceable public service. Our bill will create a committee to study the state of this industry and offer recommendations to Congress on actions it can take to bolster local news organizations.","SCHATZ.SENATE.GOV
Schatz, Veasey, Bennet, Klobuchar Reintroduce Legislation To Bolster Local Journalism | U.S. Senator Brian Schatz of Hawaii",2021-05-15 14:15:25,,,,,47,5,3,https://facebook.com/SenBrianSchatz/posts/3649925681778879,https://www.schatz.senate.gov/press-releases/schatz-veasey-bennet-klobuchar-reintroduce-legislation-to-bolster-local-journalism,357806137657533,Senator Brian Schatz,False,[]
